ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
10.1," U Yadav to Dhawan, no run, yorker wide outside off stump, Dhawan tries to squeeze but makes no contact ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, U Yadav,0,0,yorker,wide,,
9.6," Kuldeep Yadav to Warner, SIX, wowww! This is some hitting. Spare a thought for the bowler. Kuldeep bowled a full delivery looking for some spin, Warner gets down on one knee and slogs it over long-on ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, Kuldeep Yadav,6,0,Full,,long-on,slog shot
9.5," Kuldeep Yadav to Warner, SIX, dropped and it's Woakes again. He misjudged one in the second over off Warner, now he's palmed this over the long-off rope. This was an easy catch. Shake of the head. Has already cost the team around 80 runs at least. Shortish and outside off stump, Warner hit that off the back foot, didn't get the distance, but the fielder misjudges the catch ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, Kuldeep Yadav,6,0,Short,off side,long-off,
9.4," Kuldeep Yadav to Warner, FOUR, have seen him practice those switch-hits in the training, it's coming out so well. Careful Davey, don't let the rule-makers take notice and force a rule change. This is smashed through point ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, Kuldeep Yadav,4,0,,,point,switch hi
9.3," Kuldeep Yadav to Dhawan, 1 run, paddled fine to short fine leg ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, Kuldeep Yadav,1,0,Short,,short fine leg,
9.2," Kuldeep Yadav to Dhawan, no run, Dhawan steps out and then is forced to push it to cover as he fails to get to the pitch of the ball ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, Kuldeep Yadav,0,0,,,cover,push shot
9.1," Kuldeep Yadav to Warner, 1 run, short and spinning away outside off stump, Warner backs away and slaps it to long-off ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, Kuldeep Yadav,1,0,Short,off side,long-off,
8.6," Coulter-Nile to Warner, 1 run, another short delivery, Warner calmly pulls to deep mid-wicket to keep strike ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, Coulter-Nile,1,0,Short,,mid-wicket,pull shot
8.5," Coulter-Nile to Warner, no run, short and outside off stump, Warner tries to guide it to third man but misses ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, Coulter-Nile,0,0,Short,off side,third man,beaten
8.4," Coulter-Nile to Warner, SIX, what a way to bring up the century partnership. NCN went short with this slower delivery, but Warner got the placement right. There was a man at deep mid-wicket and it went at a catchable height, but he hit it to his right ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, Coulter-Nile,6,0,Short,,mid-wicket,
8.3," Coulter-Nile to Dhawan, 1 run, shortish slower delivery, Dhawan mistimes the pull to deep mid-wicket ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, Coulter-Nile,1,0,Short,,mid-wicket,pull shot
8.3,"Coulter-Nile to Dhawan, wide, that should have been hit to Secunderabad. A really bad ball. Short and way down the leg-side, Dhawan swings but misses",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan,Coulter-Nile,wide,1,Short,wide,,wide
8.2," Coulter-Nile to Warner, 1 run, that's thumped hard, but on the bounce to deep mid-wicket. Shortish delivery on the stumps, Warner steps out and pulls well ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, Coulter-Nile,1,0,Short,stump line,mid-wicket,pull shot
8.1," Coulter-Nile to Dhawan, leg byes, 1 run, slower delivery to begin his fresh spell, Dhawan missed the pull after walking across, the ball rolls to fine leg off the pad, too high and pitched well outside leg to negate LBW ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, Coulter-Nile,byes,1,,leg side,fine leg,beaten
7.6," Kuldeep Yadav to Dhawan, 1 run, slowish and on the stumps, Dhawan gently works it to deep mid-wicket ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, Kuldeep Yadav,1,0,,stump line,mid-wicket,
7.5," Kuldeep Yadav to Warner, 1 run, oh Warner wanted two, but sent back and he had to dive to make his ground. Fullish and on the stumps, Warner inside-edges the slog to deep mid-wicket, Dhawan said no for the second run and the dive saved his partner ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, Kuldeep Yadav,1,0,Full,stump line,mid-wicket,edge
7.4," Kuldeep Yadav to Warner, 2 runs, short and waits for it to spin and then flat-bats it hard to long-on, the fielder in the deep dives to his right and saves two, good stop that ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, Kuldeep Yadav,2,0,Short,,long-on,
7.3," Kuldeep Yadav to Dhawan, 1 run, another mistimed drag from Dhawan as he steps out and tries to target mid-wicket, the ball rolls squarer to deep square leg ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, Kuldeep Yadav,1,0,,,mid-wicket,
7.2," Kuldeep Yadav to Warner, 1 run, flighted delivery on the off stump, Warner sweeps it to deep square leg ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, Kuldeep Yadav,1,0,,off side,deep square,
7.1," Kuldeep Yadav to Dhawan, 1 run, full toss, under-edged sweep to short fine leg, Warner takes off and beats the direct-hit from the fielder ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, Kuldeep Yadav,1,0,Full,,short fine leg,edge
6.6," U Yadav to Warner, no run, beaten, it's a rarity today against Warner. Well disguised short slower delivery just outside off stump, Warner was way early into the pull shot ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, U Yadav,0,0,Short,off side,,beaten
6.5," U Yadav to Warner, no run, fullish and outside off stump, driven to cover, Gambhir dives to his left from cover, a half-stop it is, both batsmen start for a run and then decide against it ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, U Yadav,0,0,Full,off side,cover,cover drive
6.4," U Yadav to Dhawan, 1 run, short and on the stumps, Dhawan mistimes the pull to deep mid-wicket ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, U Yadav,1,0,Short,stump line,mid-wicket,pull shot
6.3," U Yadav to Dhawan, no run, that's a freebie, full and on the pads, but Dhawan only manages to glance it very fine for the keeper to be able to stop the ball. He didn't see Uthappa fielding that ball and set off, was halfway down the pitch when Warner said no, but it wasn't a clean pick up from Uthappa ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, U Yadav,0,0,Full,stump line,keeper,glance
6.2," U Yadav to Warner, 1 run, that's a swinging delivery from Umesh, left the left-hander late, Warner quietly flicks towards mid-wicket ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, U Yadav,1,0,,,mid-wicket,flick shot
6.1," U Yadav to Warner, SIX, wowww! What a shot. No lapse in concentration even after the break. Umesh errs in his length, slightly short in length, Warner muscles the pull hard over mid-wicket and the bat made a sweet sound as it made contact with the ball ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Warner, U Yadav,6,0,Good,,mid-wicket,pull shot
5.6," Kuldeep Yadav to Dhawan, no run, spinning away on the off stump, Dhawan defends to cover ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, Kuldeep Yadav,0,0,,off side,cover,defend
5.6," Kuldeep Yadav to Dhawan, wide, another wide down the leg-side ",1st Inns,37t,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Kane Williamson, Yuvraj Singh, Moises Henriques, Naman Ojha(w), Bipul Sharma, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Sheldon Jackson, Yusuf Pathan, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 30,2017",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 48 runs,David Warner,KKR,field,SRH,KKR,Dhawan, Kuldeep Yadav,wide,1,,wide,,wide
