ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
10.4," Bumrah to Shreyas Iyer, no run, back of a length delivery in the corridor, tapped to backward point ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Bumrah,0,0,Back of Length,,backward point,
10.3," Bumrah to Pant, 1 run, 145.7kph, searches for a yorker which ends up being a knee-high full toss. Pant casually knocks it to long-on ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Bumrah,1,0,yorker,,long-on,
10.2," Bumrah to Shreyas Iyer, 1 run, back of a length on middle, Iyer turns the strike over as he tucks it behind square. His role for now with Pant gathering speed ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Bumrah,1,0,Back of Length,stump line,square,
10.1," Bumrah to Pant, 1 run, good length ball angling in on middle and leg, round the wicket, Pant flicks to fine leg ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Bumrah,1,0,Good,stump line,fine leg,flick shot
9.6," Krunal Pandya to Pant, 1 run, yorker. Quick. Flat. Expected. Pant closes his bat face and jams the leading-edge to short third man ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Krunal Pandya,1,0,yorker,,short third man,edge
9.5," Krunal Pandya to Pant, SIX .. over cow corner. Pant comes with a reputation, he's also coming off the hurt of being ignored in national sides. And he's making a point with this slog, just brutally into the first tier ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Krunal Pandya,6,0,,,cow corner,slog shot
9.4," Krunal Pandya to Shreyas Iyer, 1 run, shuffles, stays on his back foot and knocks it to long-on ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Krunal Pandya,1,0,,,long-on,
9.3," Krunal Pandya to Pant, 1 run, another dance, but now to sit an slog. Drags off the inside half to backward square leg ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Krunal Pandya,1,0,,,square leg,slog shot
9.2," Krunal Pandya to Pant, SIX, takes it on. It's a rare Krunal toss up, which Pant's danced down to and absolutely smokes it into the sightscreen. This is good stuff, not over-hitting, just clean hard timing ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Krunal Pandya,6,0,Good,,,
9.1," Krunal Pandya to Shreyas Iyer, 1 run, full, on middle, really flat. Iyer whips it hard straight down the ground, under Pandya's dive, but there's a pretty straight long-on ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Krunal Pandya,1,0,Full,stump line,straight,
8.6," Jayant Yadav to Pant, 2 runs, real good sensible batting this -- knocking it into the leg-side gaps softly enough. +2 stuff ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Jayant Yadav,2,0,Good,,,
8.5," Jayant Yadav to Pant, 2 runs, another step out, and again, makes sure his whips are soft as he gets it through square leg to be plucking seconds ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Jayant Yadav,2,0,,,square leg,
8.4," Jayant Yadav to Shreyas Iyer, 1 run, grips a touch, spinning into the legs as Iyer takes it after his early shuffle and glances down to fine leg ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Jayant Yadav,1,0,,,fine leg,glance
8.3," Jayant Yadav to Pant, 1 run, steps down, makes room and slices it to sweeper by the boundary ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Jayant Yadav,1,0,,,sweeper,
8.2," Jayant Yadav to Shreyas Iyer, 1 run, length, outside off, punched again, long-off ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Jayant Yadav,1,0,Good,off side,long-off,
8.1," Jayant Yadav to Pant, 1 run, steps down, not quite to the pitch of it, but knocks it out to an empty mid-on ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Jayant Yadav,1,0,,,mid-on,
7.6," Krunal Pandya to Pant, 1 run, sweeps. But the length's not all that full, but Pant does well to not over-hit and guide it to deep mid-wicket ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Krunal Pandya,1,0,Full,,mid-wicket,
7.5," Krunal Pandya to Shreyas Iyer, 1 run, an inside-out punch of sorts, clearing his front leg and flowing through the line, to long-off ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Krunal Pandya,1,0,,,long-off,
7.4," Krunal Pandya to Shreyas Iyer, no run, off-lined. And a checked forward block ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Krunal Pandya,0,0,,,,defend
7.3," Krunal Pandya to Shreyas Iyer, 2 runs, lines up on the back foot, waits for it to spin, and works against it with neat late wrists through square leg ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Krunal Pandya,2,0,,,square leg,
7.2," Krunal Pandya to Shreyas Iyer, no run, cut hard, like really hard, but is straight to point ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Krunal Pandya,0,0,,,straight,cut shot
7.1," Krunal Pandya to Pant, 1 run, flat, on middle, tucked round the corner ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Krunal Pandya,1,0,,stump line,,
6.6," Jayant Yadav to Shreyas Iyer, no run, walks across his stumps premeditating a lapped scoop. But Yadav spots it fires it flat and wide outside off. So Iyer turns it into something of a Dilscoop. Anyway, it's ugly, and quite rightly hasn't connected ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Jayant Yadav,0,0,,wide,,Dilscoop
6.5," Jayant Yadav to Pant, 1 run, fuller, drifting into middle, wristed down to long-on ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Jayant Yadav,1,0,Full,,long-on,
6.4," Jayant Yadav to Pant, no run, on off, drawing a front foot block ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Jayant Yadav,0,0,,off side,,defend
6.3," Jayant Yadav to Pant, 2 runs, very quietly nudged, neatly behind square and softly enough to get back ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Jayant Yadav,2,0,,,square,
6.2," Jayant Yadav to Pant, 2 runs, wristy cover drive this -- getting to this overpitch and whipping it through the covers, getting Pollard cleaning up from long-off ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Jayant Yadav,2,0,,,cover,cover drive
6.1," Jayant Yadav to Pant, no run, forward, pushing away to mid-off with the spin ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Pant, Jayant Yadav,0,0,,,mid-off,push shot
5.6," Coulter-Nile to Shreyas Iyer, no run, 135.6kph, middle-lined, good length. Iyer continues with his jumping away slaps, but settles in the end to steer it away to backward point ",1st Inns,Fin,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Nathan Coulter-Nile, Jayant Yadav, Trent Boult, Jasprit Bumrah","Delhi Capitals (Playing XI): Marcus Stoinis, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer(c), Shimron Hetmyer, Rishabh Pant(w), Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Praveen Dubey, Anrich Nortje",,,IPL,2020,"Dubai International Cricket Stadium,Dubai","Nov 10,2020",Delhi Capitals have won the toss and have opted to bat,Mumbai Indians won by 5 wkts,Trent Boult,DC,bat,DC,MI,Shreyas Iyer, Coulter-Nile,0,0,Good,stump line,backward point,
