ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
11.2," Rashid Khan to Pollard, 1 run, exposes all his stumps yet again and punches the flatter delivery down to the left of long-on ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Pollard, Rashid Khan,1,0,,,long-on,
11.1," Rashid Khan to Pollard, no run, makes room well before the ball's delivered and he ends up slogging the quick legbreak onto his pads ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Pollard, Rashid Khan,0,0,,,,slog shot
10.6," S Kaul to Pollard, 1 run, shuffles down the pitch and works this off the hip to the right of deep square leg ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Pollard, S Kaul,1,0,,stump line,down the pitch,
10.5," S Kaul to Suryakumar Yadav, 1 run, back of a length outside off, punched on the up to the left of long-off ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Suryakumar Yadav, S Kaul,1,0,Back of Length,off side,long-off,
10.4," S Kaul to Suryakumar Yadav, FOUR, the SKY special this! Walks across his off-stump, sinks low and scoops Siddarth Kaul over the keeper's head to his left. Just uses the pace and times it away... ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Suryakumar Yadav, S Kaul,4,0,,,keeper,
10.3," S Kaul to Pollard, 1 run, nudged wide of mid-on and they race through for a quick single ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Pollard, S Kaul,1,0,,wide,mid-on,
10.2,"S Kaul to Pollard, no run, seams in from a length and strikes Pollard in front of middle and leg, there were two sounds as he flicked and missed. Given out and the review seemed more in hope than anything. He had a long chat with SKY and went up at the last minute. The bounce was always going to be an issue as Pollard was hit just around the flap of the back pad and it eventually saved him..,.",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Pollard,S Kaul,0,0,,,,beaten
10.1," S Kaul to Suryakumar Yadav, 1 run, length delivery skids in towards middle and leg, SKy tucks it off the inside half wide of long-on ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Suryakumar Yadav, S Kaul,1,0,Good,wide,long-on,
9.6," Umran Malik to Suryakumar Yadav, 1 run, moves across and flicks it to long-on ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Suryakumar Yadav, Umran Malik,1,0,,,long-on,flick shot
9.5," Umran Malik to Pollard, 1 run, short of length delivery on the stumps, Pollard edges the flick onto his pad and rolls to the off-side ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Pollard, Umran Malik,1,0,Short,stump line,off-side,edge
9.4," Umran Malik to Suryakumar Yadav, 1 run, short of length delivery on the off stump, SKY whips it through backward square leg ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Suryakumar Yadav, Umran Malik,1,0,Short,off side,square leg,
9.3," Umran Malik to Suryakumar Yadav, no run, rushed defence to this length delivery ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Suryakumar Yadav, Umran Malik,0,0,Good,,defence,
9.2," Umran Malik to Suryakumar Yadav, FOUR, the one-legged pick up flick, flat and just short of Holder at fine leg. Oh the all-rounder doesn't stop it. Should have been one. It's four ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Suryakumar Yadav, Umran Malik,4,0,Short,,fine leg,flick shot
9.1,"Umran Malik to Ishan Kishan, out Caught by W Saha!! Edgeddd and taken. Umran Malik pumps his fist. End of a stunning innings from Ishan Kishan. Raises the bat as he gets a standing ovation. Suresh Raina 87 off 25 balls v KXIP, Ishant Kishan 84 off 32 v SRH. This was a short of a length delivery outside off stump, Ishan Kishan swungs hard as he did all night so far, got a toe-ender to that. Easy grab for Saha and delight for Umran Malik after being attacked early by Kishan. Ishan Kishan c W Saha b Umran Malik 84(32) [4s-11 6s-4]",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Ishan Kishan,Umran Malik,out,out,Short,off side,,edge
8.6," Holder to Ishan Kishan, 1 run, slower delivery outside off stump, Ishan Kishan drills it to long-off ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Ishan Kishan, Holder,1,0,,off side,long-off,
8.5," Holder to Pollard, 1 run, full delivery, worked away to deep mid-wicket ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Pollard, Holder,1,0,Full,,mid-wicket,
8.4," Holder to Pollard, FOUR, shortish slower delivery, Pollard pulls, oh the fielder slides and lets the ball go through right between his legs at long leg. Sid Kaul the culprit. Why didn't he use the hands at all! Holder isn't happy ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Pollard, Holder,4,0,Short,,long leg,pull shot
8.4," Holder to Pollard, 5 wides, Pollard runs at the bowler and Holder drops it short, well down leg, swirls away from Saha and he had no chance ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Pollard, Holder,wide,5,Short,wide,,wide
8.3," Holder to Hardik Pandya, out Caught by Roy!! Mishit, total mishit. Long-on takes it well inside. Not a great stay for Hardik Pandya apart from that six. Fullish delivery, in the slot to tee off, he went but the turn turned in his hands and Roy was under it. Hardik Pandya c Roy b Holder 10(8) [6s-1] ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Hardik Pandya, Holder,out,out,Full,,Long-on,
8.2," Holder to Hardik Pandya, no run, shortish slower delivery, Pandya pulls and misses. Soft appeal for caught behind from Holder ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Hardik Pandya, Holder,0,0,Short,,,beaten
8.1," Holder to Hardik Pandya, no run, really full delivery, Pandya crashes this along the ground but picks out cover ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Hardik Pandya, Holder,0,0,Full,,cover,
8.1," Holder to Hardik Pandya, wide, tries the slower ball yorker but fires down leg ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Hardik Pandya, Holder,wide,1,yorker,wide,,wide
7.6," Rashid Khan to Hardik Pandya, 1 run, outside edge as Pandya is troubled on the defence. The ball rolls to short third man off the outside edge ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Hardik Pandya, Rashid Khan,1,0,Short,,defence,edge
7.5,"Rashid Khan to Hardik Pandya, SIX, oh yes! The Hardik Pandya swing over mid-wicket. This is what we have been accustomed to from him. This is what he was doing in the nets pre-match too. Rashid Khan bowling the googly, Pandya slogging with the turn and it's the shorter side for him on the leg-side",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Hardik Pandya,Rashid Khan,6,0,Short,,mid-wicket,slog shot
7.4," Rashid Khan to Ishan Kishan, 1 run, loses shape on the slog and mistimes to long-on ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Ishan Kishan, Rashid Khan,1,0,,,long-on,slog shot
7.3," Rashid Khan to Hardik Pandya, 1 run, fullish and on the stumps, Pandya pushes it to long-on ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Hardik Pandya, Rashid Khan,1,0,Full,stump line,long-on,push shot
7.2," Rashid Khan to Ishan Kishan, 1 run, tries to repeat the shot, but it's slightly shorter, inside edge rolls to backward square leg ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Ishan Kishan, Rashid Khan,1,0,Short,,square leg,edge
7.1," Rashid Khan to Ishan Kishan, SIX, you are Rashid Khan? Who cares, says Ishan Kishan! Googly around the off stump, Ishan Kishan clears his front leg as he goes down on his knees and slog-sweeps high and handsome over deep mid-wicket ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Ishan Kishan, Rashid Khan,6,0,,off side,mid-wicket,slog shot
6.6," Umran Malik to Ishan Kishan, 1 run, 146.1kph short of length delivery makes Ishan Kishan goes ""woof"" as he is rushed on the pull shot, inside edge to square leg ",1st Inns,55t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Jason Roy, Abhishek Sharma, Manish Pandey(c), Priyam Garg, Abdul Samad, Wriddhiman Saha(w), Jason Holder, Rashid Khan, Mohammad Nabi, Umran Malik, Siddarth Kaul","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Neesham, Nathan Coulter-Nile, Jasprit Bumrah, Piyush Chawla, Trent Boult",,,IPL,2021,"Sheikh Zayed Stadium,Abu Dhabi","Oct 08,2021",Mumbai Indians have won the toss and have opted to bat,Mumbai Indians won by 42 runs,Ishan Kishan,MI,bat,MI,SRH,Ishan Kishan, Umran Malik,1,0,Short,,square leg,edge
