ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
11.2," Chahar to Padikkal, 1 run, slower ball on off, blocked into the off-side ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Chahar,1,0,,off side,off-side,defend
11.1," Chahar to Padikkal, FOUR, slower ball banged in short outside off, plenty of width and Padikkal slaps it over backward point. Gets a pat on his helmet from Kohli as he brings up his fifty. His teammates stand in applause ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Chahar,4,0,Short,off side,backward point,
10.6," Jadeja to Padikkal, 1 run, goes back to a wide line outside off, darted in on a length from round the wicket, Padikkal chops it through point ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Jadeja,1,0,Good,wide,point,
10.5," Jadeja to Padikkal, 2 runs, now fires one into the pads so as to not be predictable. Padikkal flicks it behind square. Has managed to place it in the gap for a couple ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Jadeja,2,0,,,square,flick shot
10.4," Jadeja to Padikkal, no run, another one fired wide from round the wicket, Padikkal lets it go. It was inside the marker reckons the umpire ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Jadeja,0,0,,wide,,
10.3," Jadeja to Padikkal, 2 runs, fired in wide outside off, almost yorker length, Padikkal slices it through point. A fumble in the deep gives them an easy two ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Jadeja,2,0,yorker,wide,point,
10.2," Jadeja to Kohli, 1 run, flat on middle, Kohli tucks it behind square ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Kohli, Jadeja,1,0,,stump line,square,
10.1," Jadeja to Kohli, no run, Kohli advances and Jadeja fires it into his pads while pulling the length back. Kohli works it to midwicket ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Kohli, Jadeja,0,0,,,midwicket,pull shot
9.6," Thakur to Padikkal, no run, 130.8kph, bumper, Padikkal ducks under it ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Thakur,0,0,,,,
9.5," Thakur to Kohli, 1 run, 133.7kph, banged in short, pulled towards long-on ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Kohli, Thakur,1,0,Short,,long-on,pull shot
9.4," Thakur to Padikkal, 1 run, 134.5kph, yorker outside off, squeezed to deep backward point ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Thakur,1,0,yorker,off side,deep backward point,
9.3," Thakur to Padikkal, FOUR, 112.7kph, poor ball! Slow, short and wide, asking to be punished and Padikkal obliges. Waits on the back foot and scythes through backward point ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Thakur,4,0,Short,wide,backward point,
9.2," Thakur to Kohli, 1 run, 127.8kph, short of a good length, a shimmy followed by a gentle turn into the mid-wicket pocket ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Kohli, Thakur,1,0,Short,,mid-wicket,
9.1,"Thakur to Padikkal, leg byes, 1 run, 132.5kph, pad-lined, Padikkal is late on the flick and the ball deflects towards backward square leg off the pad",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal,Thakur,byes,1,,,square leg,flick shot
8.6," Jadeja to Padikkal, 1 run, fired around off, Padikkal drives, off the outer half towards backward point ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Jadeja,1,0,,,backward point,square drive
8.5,"Jadeja to Padikkal, 2 runs, 101kph, driven firmly to long-off's right for a couple more after jogging down the pitch",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal,Jadeja,2,0,,,long-off,off drive
8.4," Jadeja to Padikkal, SIX, 95.4kph, Padikkal gets to the pitch of the ball by waltzing down the track. And then, swings his willow hard to bludgeon over long-on ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Jadeja,6,0,,,long-on,
8.3," Jadeja to Kohli, 1 run, 95.2kph, full ball, Kohli eases the drive to long-off ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Kohli, Jadeja,1,0,Full,,long-off,off drive
8.2," Jadeja to Padikkal, 1 run, in-turner, Padikkal dabs to short third man off the under edge ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Jadeja,1,0,Short,,short third man,edge
8.1," Jadeja to Kohli, 1 run, hint of spin for Jadeja, Kohli turns it to square leg off the back foot ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Kohli, Jadeja,1,0,,,square leg,
7.6," Dwayne Bravo to Kohli, 1 run, 132.4kph, on the pads, flicked through backward square leg ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Kohli, Dwayne Bravo,1,0,,stump line,square leg,flick shot
7.5," Dwayne Bravo to Padikkal, 1 run, 102.5kph, another off-pace ball, Padikkal turns it towards mid-wicket and Bravo runs across to clean it up ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Dwayne Bravo,1,0,,,mid-wicket,
7.4," Dwayne Bravo to Kohli, 1 run, Kohli jogs down the pitch and clips this slower ball to mid-wicket ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Kohli, Dwayne Bravo,1,0,,,down the pitch,
7.4," Dwayne Bravo to Kohli, wide, 128.7kph, slower ball, wasted down the leg-side, past Kohli's flick ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Kohli, Dwayne Bravo,wide,1,,wide,,wide
7.3," Dwayne Bravo to Kohli, FOUR, expertly found the gap! 129kph, full and marginally outside off, Kohli whips it away wristily over mid-wicket. Right in the gap between long-on and deep mid-wicket. Even the timing was spot-on. One bounce and into the fence ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Kohli, Dwayne Bravo,4,0,Full,off side,mid-wicket,
7.2," Dwayne Bravo to Padikkal, 1 run, 127.6kph, low full toss outside off, driven firmly to sweeper cover ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Dwayne Bravo,1,0,Full,off side,sweeper,drive
7.1," Dwayne Bravo to Padikkal, no run, 100.8kph, straightaway an off-pace ball. Loopy ball that dips on the batter, Padikkal watchfully defends ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Dwayne Bravo,0,0,Full,,,defend
6.6," Jadeja to Kohli, no run, 97.8kph, in-dart, stonewalled! Good comeback from Jadeja after conceding a boundary ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Kohli, Jadeja,0,0,Good,,,
6.5," Jadeja to Padikkal, 1 run, 95.6kph, fired across, fullish outside off, Padikkal eases it through the covers ",1st Inns,35t,Royal Challengers Bangalore,Chennai Super Kings,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Devdutt Padikkal, Srikar Bharat(w), Glenn Maxwell, AB de Villiers, Tim David, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Navdeep Saini, Yuzvendra Chahal","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Moeen Ali, Ambati Rayudu, Suresh Raina, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 24,2021",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 6 wkts,Dwayne Bravo,CSK,field,RCB,CSK,Padikkal, Jadeja,1,0,Full,off side,covers,
