ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
12.1,"Chakaravarthy to Pooran, SIX, too full from Chakaravarthy and Pooran has launched this down the ground! Goes 95 meters - huge six! He's not going to change the way he plays. If it's there, he'll go for it",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Pooran,Chakaravarthy,6,0,Full
11.6," Narine to Pooran, 1 run, 100.9kph, fired in on leg, Pooran tucks it behind square ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Pooran, Narine,1,0,undefined
11.5," Narine to Pooran, no run, floated up on middle, slower through the air from Narine at 86kph and he finds turn! Pooran defends it to backward point ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Pooran, Narine,0,0,undefined
11.4," Narine to Pooran, no run, length ball turning away outside off, Pooran steers it to backward point ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Pooran, Narine,0,0,Good
11.3," Narine to Ayush Badoni, 1 run, back of a length on middle and leg, turning back in. Badoni tucks it behind square ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Ayush Badoni, Narine,1,0,Back of Length
11.2," Narine to Pooran, 1 run, knocks this wide of cover ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Pooran, Narine,1,0,undefined
11.1," Narine to Pooran, no run, length ball turning away outside off, Pooran cuts gently to cover ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Pooran, Narine,0,0,Good
10.6," Chakaravarthy to Ayush Badoni, no run, back of a length outside off, Badoni tries steering it through point but chops it off a thick inside-edge into the keeper's pads ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Ayush Badoni, Chakaravarthy,0,0,Back of Length
10.5," Chakaravarthy to Pooran, 1 run, slightly short outside off, cut away to deep point ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Pooran, Chakaravarthy,1,0,Short
10.4," Chakaravarthy to Pooran, SIX, wow! To play such a shot in this situation is just remarkable! Full around off, Pooran swings hard and nails it down the ground ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Pooran, Chakaravarthy,6,0,Full
10.3," Chakaravarthy to Pooran, FOUR, poor delivery from Chakaravarthy! Short and wide, Pooran goes after it and slaps it past backward point ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Pooran, Chakaravarthy,4,0,Short
10.2," Chakaravarthy to Pooran, FOUR, streaky boundary to get off the mark! Flat length ball just outside off, Pooran looks to defend but is squared up by the turn. It takes a thick edge that runs away wide of slip ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Pooran, Chakaravarthy,4,0,Good
10.1," Chakaravarthy to de Kock, out Caught by Russell!! Now de Kock miscues one - and he's gone too! Oh LSG! They're under a lot of pressure now! Floated up at the stumps, de Kock swipes against the turn and slices it high into the night sky. Russell takes a safe catch at deep midwicket. Went very high and he did well to hang on. de Kock c Russell b Chakaravarthy 28(27) [6s-2] ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,de Kock, Chakaravarthy,out,out,undefined
9.6," Narine to de Kock, 1 run, 98.2kph, length ball on middle, turning back in. De Kock stays in the crease and tucks it through midwicket ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,de Kock, Narine,1,0,Good
9.5," Narine to Ayush Badoni, 1 run, 98.4kph, length ball on off, turning away from Badoni. He hangs back and taps it wide of cover ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Ayush Badoni, Narine,1,0,Good
9.4," Narine to Krunal Pandya, out Caught by Rinku Singh!! Swept high in the air, hasn't got hold of it and gone! LSG in trouble! It's full around middle, Krunal gets low for the sweep but miscues it to deep midwicket where Rinku makes no mistake. Krunal Pandya c Rinku Singh b Narine 9(8) [6s-1] ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Krunal Pandya, Narine,out,out,Full
9.3," Narine to de Kock, 1 run, hits the reverse-sweep nicely but straight to deep backward point ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,de Kock, Narine,1,0,undefined
9.2," Narine to de Kock, no run, length ball on middle, turns away and de Kock tries nudging it into the on-side for a single. But he isn't able to get it far enough from Narine. Krunal came charging for a single but was sent back ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,de Kock, Narine,0,0,Good
9.1," Narine to Krunal Pandya, 1 run, full around off, turning away, Krunal gets forward and pushes to long-off ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Krunal Pandya, Narine,1,0,Full
8.6," Thakur to de Kock, no run, good length outside off, slower one, de Kock looks to cut and mistimes it to cover ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,de Kock, Thakur,0,0,Good
8.5," Thakur to Krunal Pandya, 1 run, full around off, driven to mid-off ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,Krunal Pandya, Thakur,1,0,Full
8.4," Thakur to de Kock, 1 run, low full toss outside off, de Kock mistimes it to long-off ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,de Kock, Thakur,1,0,Full
8.4," Thakur to de Kock, no ball, high full toss that's so wide that it lands outside the pitch. Initially the umpire gives it a wide, but the square leg umpire signals that it's above the waist, so it's changed to a no-ball! Free-hit coming up ",1st Inns,68t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Shardul Thakur, Sunil Narine, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), Karan Sharma, Prerak Mankad, Marcus Stoinis, Nicholas Pooran, Krunal Pandya(c), Ayush Badoni, Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Kolkata Knight Riders Subs: Suyash Sharma, Mandeep Singh, Anukul Roy, N Jagadeesan, David Wiese","Lucknow Super Giants Subs: Kyle Mayers, Yash Thakur, Daniel Sams, Yudhvir Singh Charak, Deepak Hooda",IPL,2023,"Eden Gardens,Kolkata","May 20,2023",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 1 run,Nicholas Pooran,KKR,field,LSG,KKR,de Kock, Thakur,no ball,1,Full
